,weights
102,2.5854053
141,2.4299457
59,2.352965
4,2.0532298
121,2.036208
8,1.9279321
76,1.8999002
6,1.6940901
122,1.5338614
31,1.4444344
71,1.373788
85,1.3722543
139,1.3266727
98,1.2482276
14,1.1305274
118,0.9969524
134,0.98507
17,0.9471661
5,0.92533153
29,0.9041457
83,0.8792531
113,0.790554
19,0.7775281
22,0.7572046
7,0.73430836
72,0.6991515
120,0.6963254
100,0.6854042
111,0.66127354
108,0.64408606
101,0.56252867
54,0.5077567
82,0.500343
39,0.49851707
73,0.49713862
28,0.49423507
49,0.49401936
94,0.4595782
78,0.43427998
107,0.39836997
77,0.38924122
88,0.3852299
25,0.38109627
119,0.38014022
68,0.37552607
123,0.36377
48,0.34495816
38,0.33159155
67,0.30854708
129,0.29544348
80,0.27040657
137,0.23339786
21,0.22864786
109,0.1999286
44,0.19805099
43,0.17589085
104,0.17039597
93,0.15698963
56,0.15342797
10,0.15295355
35,0.14689355
105,0.14533213
13,0.13551229
69,0.12838984
12,0.120268285
53,0.11154276
52,0.08897637
23,0.08241176
63,0.08044051
41,0.07762478
95,0.06660402
64,0.06321922
60,0.008782038
91,-0.0022781044
47,-0.0060150605
0,-0.0062336996
133,-0.014252182
96,-0.017265435
112,-0.018535633
92,-0.026006356
15,-0.028394133
57,-0.029254675
33,-0.03849594
99,-0.038998693
86,-0.055693697
136,-0.058560032
9,-0.09021148
2,-0.09357673
62,-0.100109786
143,-0.112060875
97,-0.11697724
124,-0.123135485
144,-0.13694097
32,-0.16132113
30,-0.16238171
79,-0.16597806
58,-0.1700977
116,-0.17151915
103,-0.18218729
130,-0.18965584
1,-0.22708172
66,-0.23340493
20,-0.243376
24,-0.24460906
87,-0.25328872
34,-0.25486356
132,-0.26259932
89,-0.2673614
46,-0.26749796
3,-0.27410325
90,-0.27590656
65,-0.27609438
50,-0.28253686
37,-0.29276997
61,-0.29318908
142,-0.29763943
75,-0.30735388
55,-0.310177
138,-0.31720328
51,-0.34795147
27,-0.3658701
117,-0.3662091
42,-0.36624944
110,-0.3729744
26,-0.40821064
128,-0.4143779
125,-0.42061207
36,-0.4440161
131,-0.45569745
106,-0.6359541
74,-0.6462973
11,-0.6711366
135,-0.7029884
140,-0.7812519
115,-0.8972361
127,-1.0256643
18,-1.1607883
70,-1.2899635
84,-1.3428793
45,-1.3494451
114,-1.437738
16,-1.612644
81,-1.8206143
126,-2.3681514
40,-2.5076509
